,date,sentimentScore
2418,2020-08-15,0.3932354981976563
2419,2020-08-16,0.30985884638317607
2420,2020-08-17,0.2530696274121347
2421,2020-08-18,0.47842856252337645
2422,2020-08-19,0.3667516955762664
2423,2020-08-20,0.36440912920831764
2424,2020-08-21,0.2772239272124405
2425,2020-08-22,0.27487790068307316
2426,2020-08-23,0.1941052873836761
2427,2020-08-24,0.20769020749857348
2428,2020-08-25,0.30719915486694
2429,2020-08-26,0.27525029121568206
2430,2020-08-27,0.21998655590162589
2431,2020-08-28,0.25287905966233665
2432,2020-08-29,0.03636141085245498
2433,2020-08-30,-0.045576440405503384
2434,2020-08-31,0.19888684444679908
2435,2020-09-01,0.15285229375972717
2436,2020-09-02,0.3624543352338009
2437,2020-09-03,0.4122427737242169
2438,2020-09-04,0.5943663341224011
2439,2020-09-05,0.24514586124480006
2440,2020-09-06,0.41535150791739495
2441,2020-09-07,0.42962102471625313
2442,2020-09-08,0.3074279192434397
2443,2020-09-09,0.40428178916983676
2444,2020-09-10,0.34403040466788193
2445,2020-09-11,0.46954559203187124
2446,2020-09-12,0.3768359239627903
2447,2020-09-13,0.10915692570176944
2448,2020-09-14,0.25650775177407825
2449,2020-09-15,0.409927158890722
2450,2020-09-16,0.48125639415494087
2451,2020-09-17,0.4196037792811597
2452,2020-09-18,0.4349377251066947
2453,2020-09-19,0.4348262388257139
2454,2020-09-20,0.3024485262772602
2455,2020-09-21,0.4054358093231838
2456,2020-09-22,0.4572900507490201
2457,2020-09-23,0.5146369337540397
2458,2020-09-24,0.6294611657647877
2459,2020-09-25,0.6397821740264298
2460,2020-09-26,0.5829887348487915
2461,2020-09-27,0.45410993618042095
2462,2020-09-28,0.5426592558783983
2463,2020-09-29,0.541203070492078
2464,2020-09-30,0.5500646036319327
2465,2020-10-01,0.4389456163704047
2466,2020-10-02,0.4983318704485951
2467,2020-10-03,0.5908640646558684
2468,2020-10-04,0.368398019898934
2469,2020-10-05,0.48375907900373877
2470,2020-10-06,0.47607779257712335
2471,2020-10-07,0.438481065727153
2472,2020-10-08,0.3461604727890456
2473,2020-10-09,0.5499079103096688
2474,2020-10-10,0.35510744752665274
2475,2020-10-11,0.2636739522427658
2476,2020-10-12,0.4389799072472888
2477,2020-10-13,0.5182614957249686
2478,2020-10-14,0.5813336677463341
2479,2020-10-15,0.9736116208251765
2480,2020-10-16,0.8156046917629436
2481,2020-10-17,0.5627779199796523
2482,2020-10-18,0.38130082148034466
2483,2020-10-19,0.5953825371741311
2484,2020-10-20,0.9354750251229417
2485,2020-10-21,1.129415919260597
2486,2020-10-22,1.4222987657297803
2487,2020-10-23,1.2705995225825757
2488,2020-10-24,1.1835004483540152
2489,2020-10-25,0.7695808030459594
2490,2020-10-26,0.71315105432977
2491,2020-10-27,0.9197812419198912
2492,2020-10-28,1.0594959877546684
2493,2020-10-29,1.2643012910612088
2494,2020-10-30,1.2290219441501515
2495,2020-10-31,0.9503602535978909
2496,2020-11-01,1.2069205687690991
2497,2020-11-02,0.8956817242819103
2498,2020-11-03,1.3415701046701207
2499,2020-11-04,1.3606698718859804
2500,2020-11-05,1.1882064777878412
2501,2020-11-06,1.4929473975901104
2502,2020-11-07,1.3056611171736843
2503,2020-11-08,1.0940371592805889
2504,2020-11-09,1.2076645442306273
2505,2020-11-10,1.2632162657556416
2506,2020-11-11,1.0106867608478307
2507,2020-11-12,1.2208518906444894
2508,2020-11-13,1.2420219224677984
2509,2020-11-14,1.155441343225396
2510,2020-11-15,1.0314366286573904
2511,2020-11-16,1.0346956858508836
2512,2020-11-17,1.3929162593435718
2513,2020-11-18,1.7139603438199869
2514,2020-11-19,1.7392868785912077
2515,2020-11-20,1.4677424274414628
2516,2020-11-21,1.4256195162172824
2517,2020-11-22,1.3385885957316823
2518,2020-11-23,1.4235716058546117
2519,2020-11-24,1.655838424598581
2520,2020-11-25,1.8968335503456892
2521,2020-11-26,1.362933816338913
2522,2020-11-27,1.6694659182639822
2523,2020-11-28,1.2605958834171642
2524,2020-11-29,0.934500968201044
2525,2020-11-30,1.2607809325036494
2526,2020-12-01,1.4945516994206585
2527,2020-12-02,1.816918482596715
2528,2020-12-03,1.6102971932061882
2529,2020-12-04,1.5581908205993222
2530,2020-12-05,1.4757837764467499
2531,2020-12-06,1.277808724359049
2532,2020-12-07,1.3561064853040166
2533,2020-12-08,1.4091874320369235
2534,2020-12-09,1.4660426484966464
2535,2020-12-10,1.5086199824370234
2536,2020-12-11,1.4037560538491665
2537,2020-12-12,1.2076309576703324
2538,2020-12-13,1.3439787880840275
2539,2020-12-14,1.4437144064598086
2540,2020-12-15,1.4659901010406022
2541,2020-12-16,1.7014299492820317
2542,2020-12-17,2.5526351451256497
2543,2020-12-18,3.057646216106861
2544,2020-12-19,2.4044500376632367
2545,2020-12-20,2.2341667877971463
2546,2020-12-21,2.370980081438772
2547,2020-12-22,2.4510444616850937
2548,2020-12-23,2.466124282259931
2549,2020-12-24,2.4770720093707337
2550,2020-12-25,2.333446639739146
2551,2020-12-26,2.5221953937963932
2552,2020-12-27,3.0964614999576425
2553,2020-12-28,3.5744425798124237
2554,2020-12-29,3.266739197407355
2555,2020-12-30,3.0317849234983645
2556,2020-12-31,3.282297691470711
2557,2021-01-01,2.8248309587196303
2558,2021-01-02,2.9218324981303154
2559,2021-01-03,4.566600209456523
2560,2021-01-04,4.654197158644913
2561,2021-01-05,4.303320574862197
2562,2021-01-06,4.307104508419341
2563,2021-01-07,4.882915977532311
2564,2021-01-08,5.626458092922422
2565,2021-01-09,5.924208204408472
2566,2021-01-10,5.159656658966619
2567,2021-01-11,5.050156480262908
2568,2021-01-12,5.9351022194753975
2569,2021-01-13,4.743904648208931
2570,2021-01-14,4.780468123279202
2571,2021-01-15,4.988393191749391
2572,2021-01-16,4.461878213542306
2573,2021-01-17,3.970918277461632
2574,2021-01-18,3.817447228225115
2575,2021-01-19,3.9996728180989622
2576,2021-01-20,4.113469108156992
2577,2021-01-21,3.919419254663309
2578,2021-01-22,3.9045314547870227
2579,2021-01-23,3.6611618425074357
2580,2021-01-24,2.849274782095149
2581,2021-01-25,2.890412937697986
2582,2021-01-26,3.4084446171611473
2583,2021-01-27,3.0940820189934386
2584,2021-01-28,3.286654261167955
2585,2021-01-29,5.391446848409388
2586,2021-01-30,9.931973749904037
2587,2021-01-31,4.782871331106108
2588,2021-02-01,4.322383870719055
2589,2021-02-02,4.440235035278733
2590,2021-02-03,4.154263603798506
2591,2021-02-04,4.515247652738773
2592,2021-02-05,5.074801319435
2593,2021-02-06,4.392419680181405
2594,2021-02-07,4.870943047304109
2595,2021-02-08,5.332033216810527
2596,2021-02-09,6.300913498242172
2597,2021-02-10,6.744481589559624
2598,2021-02-11,5.892742216532994
2599,2021-02-12,6.063700494049625
2600,2021-02-13,5.8751563999786685
2601,2021-02-14,5.288089524061119
2602,2021-02-15,5.699103148176532
2603,2021-02-16,5.554459633929276
2604,2021-02-17,5.8905046447169385
2605,2021-02-18,6.639871640898325
2606,2021-02-19,6.071688561270783
2607,2021-02-20,6.704856818722527
2608,2021-02-21,6.90444670932623
2609,2021-02-22,6.275188258890146
2610,2021-02-23,7.146367988206715
2611,2021-02-24,7.318662632186868
2612,2021-02-25,5.971954183324836
2613,2021-02-26,5.280681856947653
2614,2021-02-27,5.021202029312921
2615,2021-02-28,4.422023531930771
2616,2021-03-01,4.637616764203722
2617,2021-03-02,4.924677906608981
2618,2021-03-03,4.698707579840908
2619,2021-03-04,4.731767629066308
2620,2021-03-05,4.346954532879076
2621,2021-03-06,4.0866134292657925
2622,2021-03-07,3.336793840154497
2623,2021-03-08,4.118622993740052
2624,2021-03-09,4.360041960148612
2625,2021-03-10,4.726488238432499
2626,2021-03-11,4.71083499892281
2627,2021-03-12,5.100715059478387
2628,2021-03-13,4.942865681348981
2629,2021-03-14,5.723879940804075
2630,2021-03-15,4.846439253433631
2631,2021-03-16,5.333716120966628
2632,2021-03-17,5.106285243324713
2633,2021-03-18,5.468340868944667
2634,2021-03-19,5.176877784265566
2635,2021-03-20,5.043017825692383
2636,2021-03-21,4.846157608554941
2637,2021-03-22,4.813438079919712
2638,2021-03-23,5.015755732641327
2639,2021-03-24,5.002927944081574
2640,2021-03-25,5.461105789261864
2641,2021-03-26,5.250343838163849
2642,2021-03-27,5.068114251122439
2643,2021-03-28,4.635382190704577
2644,2021-03-29,4.531454566795418
2645,2021-03-30,5.073377696867368
2646,2021-03-31,5.001500059808121
2647,2021-04-01,5.332116328209332
2648,2021-04-02,4.9585464571570235
2649,2021-04-03,4.550848945715979
2650,2021-04-04,5.06014188992806
2651,2021-04-05,4.773975266498892
2652,2021-04-06,4.974848641756645
2653,2021-04-07,4.797629716903377
2654,2021-04-08,5.193708623754819
2655,2021-04-09,4.877873353553169
2656,2021-04-10,4.588572517201986
2657,2021-04-11,5.038717715779462
2658,2021-04-12,4.669076254200634
2659,2021-04-13,4.983615365688971
2660,2021-04-14,6.279236322301618
2661,2021-04-15,7.408715064794053
2662,2021-04-16,6.0540621683250375
2663,2021-04-17,8.421183080399308
2664,2021-04-18,6.382024902892807
2665,2021-04-19,7.353378392578191
2666,2021-04-20,6.647217457574688
2667,2021-04-21,6.690226959666371
2668,2021-04-22,6.049152595078755
2669,2021-04-23,6.597790843501215
2670,2021-04-24,6.990453677450455
2671,2021-04-25,5.403126793099247
2672,2021-04-26,5.03547161152697
2673,2021-04-27,6.013124175262501
2674,2021-04-28,5.9134488610573825
2675,2021-04-29,5.714533213432574
2676,2021-04-30,5.611972371221088
2677,2021-05-01,6.123638389931586
2678,2021-05-02,5.988186198838531
2679,2021-05-03,5.548615688615319
2680,2021-05-04,7.242182318754987
2681,2021-05-05,8.570991932080815
2682,2021-05-06,8.381214170690546
2683,2021-05-07,7.290168613696122
2684,2021-05-08,7.839971465285973
2685,2021-05-09,8.065223268355295
2686,2021-05-10,7.959423403542741
2687,2021-05-11,7.341242812023654
2688,2021-05-12,7.031434629250921
2689,2021-05-13,7.544144772863333
2690,2021-05-14,8.687420534705055
2691,2021-05-15,7.085314312897292
2692,2021-05-16,6.35527356507962
2693,2021-05-17,6.772532960746418
2694,2021-05-18,6.983278208905845
2695,2021-05-19,7.357580815527877
2696,2021-05-20,9.31873906432279
2697,2021-05-21,7.462665124289917
2698,2021-05-22,6.848709800093682
2699,2021-05-23,6.486689328549225
2700,2021-05-24,6.41779537013232
2701,2021-05-25,6.523249724481768
2702,2021-05-26,5.82252898597189
2703,2021-05-27,5.626031572947019
2704,2021-05-28,5.448864449670298
2705,2021-05-29,5.534279758828111
2706,2021-05-30,5.359084806283502
2707,2021-05-31,4.759525985574538
2708,2021-06-01,4.44032071060399
2709,2021-06-02,4.492852247784034
2710,2021-06-03,4.3657247993606765
2711,2021-06-04,4.227282911702427
2712,2021-06-05,4.645631678735828
2713,2021-06-06,4.363560453164649
2714,2021-06-07,4.414060468722628
2715,2021-06-08,4.121482282334902
2716,2021-06-09,4.211719703810194
2717,2021-06-10,4.797777230575478
2718,2021-06-11,3.843540674887268
2719,2021-06-12,3.569741929872278
2720,2021-06-13,2.975878331526636
2721,2021-06-14,3.3872134960666007
2722,2021-06-15,3.9513425501012995
2723,2021-06-16,3.366275814473133
2724,2021-06-17,3.069138780386304
2725,2021-06-18,2.939237632563165
2726,2021-06-19,2.5560588760766976
2727,2021-06-20,2.2618574110510448
2728,2021-06-21,2.5016108461824182
2729,2021-06-22,3.2108868911903303
2730,2021-06-23,3.6864022508260517
2731,2021-06-24,3.1277129164436426
2732,2021-06-25,3.038376128713444
2733,2021-06-26,3.0690348094487367
2734,2021-06-27,2.4732907708746437
2735,2021-06-28,2.9806257423129487
2736,2021-06-29,2.935468992566516
2737,2021-06-30,2.928479109921491
2738,2021-07-01,2.724285940084653
2739,2021-07-02,2.9314686913336225
2740,2021-07-03,2.8907574193619214
2741,2021-07-04,2.4039483696776998
2742,2021-07-05,2.5568026795358136
2743,2021-07-06,2.164390735312508
2744,2021-07-07,2.067028721676223
2745,2021-07-08,2.2628432838532397
2746,2021-07-09,2.6304209611432374
2747,2021-07-10,2.563023110130882
2748,2021-07-11,1.9198483676668259
2749,2021-07-12,1.8992928516088745
2750,2021-07-13,1.9637413457248782
2751,2021-07-14,2.061437051798734
2752,2021-07-15,1.761999151340552
2753,2021-07-16,1.7732615428216336
2754,2021-07-17,1.4615338392161044
2755,2021-07-18,1.4239291035220873
2756,2021-07-19,1.5252446188242461
2757,2021-07-20,1.560857563076265
2758,2021-07-21,1.8896556267554807
2759,2021-07-22,2.2269644689725094
2760,2021-07-23,1.9056108633691116
2761,2021-07-24,1.7464568457295186
2762,2021-07-25,1.65282738075534
2763,2021-07-26,1.9046810742902751
2764,2021-07-27,3.44497278565224
2765,2021-07-28,3.846288371981686
2766,2021-07-29,3.411824253259266
2767,2021-07-30,2.7739780418502367
2768,2021-07-31,2.74360198988834
2769,2021-08-01,2.6222923863931156
2770,2021-08-02,3.229034630518495
2771,2021-08-03,3.0531033002505725
2772,2021-08-04,2.788243682679904
2773,2021-08-05,2.9280023744837824
2774,2021-08-06,3.14039696894381
2775,2021-08-07,3.233551776353146
2776,2021-08-08,3.479147606348721
2777,2021-08-09,3.503704809916535
2778,2021-08-10,3.80857976146899
2779,2021-08-11,3.5599356536730964
2780,2021-08-12,3.736497736190087
2781,2021-08-13,3.4956679732950784
2782,2021-08-14,3.304066032408795
2783,2021-08-15,3.055710489049263
2784,2021-08-16,3.263940496124395
2785,2021-08-17,3.5158082964016244
2786,2021-08-18,3.219970773027346
2787,2021-08-19,3.344094108643282
2788,2021-08-20,3.566775348470236
2789,2021-08-21,3.3934444147246023
2790,2021-08-22,3.2546671047583047
2791,2021-08-23,2.9018707812625633
2792,2021-08-24,3.424882542364234
2793,2021-08-25,4.6651597756671945
2794,2021-08-26,3.388176332953635
2795,2021-08-27,3.1317798511064083
2796,2021-08-28,3.280835417876444
2797,2021-08-29,2.8702959025316495
2798,2021-08-30,2.9329406417082535
2799,2021-08-31,3.3408200685454132
2800,2021-09-01,3.1994097301285294
2801,2021-09-02,3.64429709704196
2802,2021-09-03,3.541146915094944
2803,2021-09-04,3.1959054402205864
2804,2021-09-05,2.720562528377202
2805,2021-09-06,2.5781636042255753
2806,2021-09-07,3.498391576170298
2807,2021-09-08,4.560413219736045
2808,2021-09-09,3.5324311486270568
2809,2021-09-10,3.321520670986129
2810,2021-09-11,4.959683774125792
2811,2021-09-12,3.186680911911553
2812,2021-09-13,2.982867328927799
2813,2021-09-14,4.67926959570287
2814,2021-09-15,4.755340624893129
2815,2021-09-16,3.3896024140629724
2816,2021-09-17,3.3773970488848777
2817,2021-09-18,2.9993169118951477
2818,2021-09-19,2.5938265002016014
2819,2021-09-20,2.5725401043315834
2820,2021-09-21,3.724751087759976
2821,2021-09-22,5.52320826521137
2822,2021-09-23,3.4235916363466643
2823,2021-09-24,3.3178204532768105
2824,2021-09-25,3.558197135006418
2825,2021-09-26,3.087980133045691
2826,2021-09-27,2.631998855030139
2827,2021-09-28,2.9627606585977464
2828,2021-09-29,2.7186033910439185
2829,2021-09-30,3.2111963611685836
2830,2021-10-01,3.251328357954056
2831,2021-10-02,4.034241251882591
2832,2021-10-03,2.8183463588863114
2833,2021-10-04,3.231236897714995
2834,2021-10-05,3.5387334063447287
2835,2021-10-06,4.445658235008739
2836,2021-10-07,5.897818938037707
2837,2021-10-08,4.890613348136495
2838,2021-10-09,4.7981040993761175
2839,2021-10-10,4.0807515475415075
2840,2021-10-11,4.274196303346696
2841,2021-10-12,5.463939361881004
2842,2021-10-13,5.129305713603377
2843,2021-10-14,4.943484948331309
2844,2021-10-15,5.083524788277886
2845,2021-10-16,6.723240220194223
2846,2021-10-17,5.547419806201068
2847,2021-10-18,5.442540380095286
2848,2021-10-19,6.451154071044934
2849,2021-10-20,8.998758432559763
2850,2021-10-21,8.023915766003139
2851,2021-10-22,7.185493812209991
2852,2021-10-23,6.0379155003917555
2853,2021-10-24,5.412325651663034
2854,2021-10-25,5.668673262726835
2855,2021-10-26,5.903692516825245
2856,2021-10-27,6.200120564133874
2857,2021-10-28,6.075647876631732
2858,2021-10-29,6.325297712557163
2859,2021-10-30,5.721332062900365
2860,2021-10-31,5.366668631608064
2861,2021-11-01,6.201223500435954
2862,2021-11-02,6.543752501427731
2863,2021-11-03,5.716047576212442
2864,2021-11-04,5.452749410994408
2865,2021-11-05,5.482906905973372
2866,2021-11-06,5.187146422680798
2867,2021-11-07,4.827773021454746
2868,2021-11-08,4.767814374691755
2869,2021-11-09,7.050876250002981
2870,2021-11-10,6.741082643982107
2871,2021-11-11,6.582988438847811
2872,2021-11-12,6.263885783730675
2873,2021-11-13,7.0009283333056835
2874,2021-11-14,5.595649806408527
2875,2021-11-15,5.45158055608786
2876,2021-11-16,6.073393115248807
2877,2021-11-17,9.039064335161934
2878,2021-11-18,6.505140754700317
2879,2021-11-19,6.40689549397436
2880,2021-11-20,5.860380252136178
2881,2021-11-21,5.330552021722607
2882,2021-11-22,5.285372334390634
2883,2021-11-23,6.041029606161114
2884,2021-11-24,6.769870767015683
2885,2021-11-25,5.818548870636419
2886,2021-11-26,6.2453502158962255
2887,2021-11-27,6.16629368806466
2888,2021-11-28,4.798891719681596
2889,2021-11-29,5.146906056388838
2890,2021-11-30,5.856555191262614
2891,2021-12-01,5.695838785102797
2892,2021-12-02,5.642021145990406
2893,2021-12-03,5.2338653682969145
2894,2021-12-04,5.237180676324898
2895,2021-12-05,6.26796342574579
2896,2021-12-06,4.693205610811047
2897,2021-12-07,5.594946635687675
2898,2021-12-08,5.603902579670883
2899,2021-12-09,5.198697899601256
2900,2021-12-10,4.74663183191978
2901,2021-12-11,4.531626640315901
2902,2021-12-12,3.5885541696334493
2903,2021-12-13,3.7474341370779842
2904,2021-12-14,4.145274388347504
2905,2021-12-15,7.496572046100977
2906,2021-12-16,4.352061664565961
2907,2021-12-17,4.179780815673232
2908,2021-12-18,3.58330733892164
2909,2021-12-19,3.489726288253411
2910,2021-12-20,3.496337485645142
2911,2021-12-21,3.778233163901473
2912,2021-12-22,3.666960798868136
2913,2021-12-23,3.6695766574780198
2914,2021-12-24,3.846959550169355
2915,2021-12-25,3.455990530287699
2916,2021-12-26,3.0070888242842044
2917,2021-12-27,3.290386383824537
2918,2021-12-28,3.4208229655720834
2919,2021-12-29,3.741409380623902
2920,2021-12-30,3.448218804180833
2921,2021-12-31,3.4013882218183245
2922,2022-01-01,3.218460347872426
2923,2022-01-02,2.6450079171788023
2924,2022-01-03,3.05661309672821
2925,2022-01-04,4.068764628493456
2926,2022-01-05,3.7472689150837484
2927,2022-01-06,3.8613377868789494
2928,2022-01-07,3.8179628213633023
2929,2022-01-08,4.879145152633315
2930,2022-01-09,3.197135281416434
2931,2022-01-10,3.1814466504995376
2932,2022-01-11,3.8011012466179346
2933,2022-01-12,4.376194258324098
2934,2022-01-13,4.025104434165525
2935,2022-01-14,3.894111213983216
2936,2022-01-15,3.6073315413134726
2937,2022-01-16,3.3810966147641577
2938,2022-01-17,3.209109795088562
2939,2022-01-18,3.375526757360168
2940,2022-01-19,3.747324922281563
2941,2022-01-20,3.3954076376048175
2942,2022-01-21,3.597945356191704
2943,2022-01-22,5.00064622043878
2944,2022-01-23,4.513120048295899
2945,2022-01-24,3.6721010628775788
2946,2022-01-25,4.360425647328745
2947,2022-01-26,3.648168356738473
2948,2022-01-27,3.6730460363805078
2949,2022-01-28,3.514364119232477
2950,2022-01-29,3.303384806001659
2951,2022-01-30,3.0207109716022047
2952,2022-01-31,2.8899152457903217
2953,2022-02-01,3.6532825223605565
2954,2022-02-02,3.345949374663099
2955,2022-02-03,2.891462329558802
2956,2022-02-04,2.7427233740065815
2957,2022-02-05,3.932930623773675
2958,2022-02-06,3.5519766707460247
2959,2022-02-07,3.056470223839333
2960,2022-02-08,4.343959280438858
2961,2022-02-09,6.092259012279066
2962,2022-02-10,4.497231551878979
2963,2022-02-11,4.386452868267729
2964,2022-02-12,3.707998746178486
2965,2022-02-13,2.8507901923948253
2966,2022-02-14,3.1110240337160775
2967,2022-02-15,4.48470953030501
2968,2022-02-16,3.589079607168129
2969,2022-02-17,3.643459988355644
2970,2022-02-18,3.7846025479098206
2971,2022-02-19,3.4813346374348497
2972,2022-02-20,3.0165475030540905
2973,2022-02-21,3.0094980403221254
2974,2022-02-22,3.926634678477203
2975,2022-02-23,3.517589877924436
2976,2022-02-24,3.1359896871456323
2977,2022-02-25,3.8647692130264955
2978,2022-02-26,3.4176482042491885
2979,2022-02-27,2.9101938886187586
2980,2022-02-28,2.941118871333519
2981,2022-03-01,3.825414039916274
2982,2022-03-02,4.266113634946275
2983,2022-03-03,3.7686081024046163
2984,2022-03-04,3.36691484472841
2985,2022-03-05,3.100635443522778
2986,2022-03-06,2.426651062646496
2987,2022-03-07,2.668861747650577
2988,2022-03-08,3.3074044783034715
2989,2022-03-09,4.225764865152936
2990,2022-03-10,5.151181135606715
2991,2022-03-11,3.633342063935996
2992,2022-03-12,3.1392215123940774
2993,2022-03-13,2.430183562976309
2994,2022-03-14,2.7066984681972293
2995,2022-03-15,3.349437105591081
2996,2022-03-16,3.551178433467453
2997,2022-03-17,3.8252320489697866
2998,2022-03-18,3.0674051581746844
2999,2022-03-19,3.2001862073703666
3000,2022-03-20,3.112404901419877
3001,2022-03-21,3.1105896571223104
3002,2022-03-22,3.908696700294967
3003,2022-03-23,4.816668543786414
3004,2022-03-24,3.585597182591307
3005,2022-03-25,4.084564378414916
3006,2022-03-26,3.9550265268277385
3007,2022-03-27,3.1446563755315333
3008,2022-03-28,4.181996194671056
3009,2022-03-29,4.677909714749685
3010,2022-03-30,4.654235313295131
3011,2022-03-31,4.2217176425763165
3012,2022-04-01,4.063411292906547
3013,2022-04-02,3.9370813748340225
3014,2022-04-03,3.7181521334568512
3015,2022-04-04,3.623307101946431
3016,2022-04-05,3.851243010703715
3017,2022-04-06,4.978649791101941
3018,2022-04-07,4.368128190721882
3019,2022-04-08,4.237378074033558
3020,2022-04-09,4.078872423105556
3021,2022-04-10,3.140327415242145
3022,2022-04-11,3.240513208173831
3023,2022-04-12,4.041036095343245
3024,2022-04-13,3.668417671907944
3025,2022-04-14,3.746398066522799
3026,2022-04-15,3.7927900344644723
3027,2022-04-16,3.1732631225959285
3028,2022-04-17,2.714640430716648
3029,2022-04-18,2.903773704897056
3030,2022-04-19,4.1384009237552855
3031,2022-04-20,4.157385024773933
3032,2022-04-21,4.034719972471077
3033,2022-04-22,4.738859959431986
3034,2022-04-23,4.37725312746149
3035,2022-04-24,3.1075639112238487
3036,2022-04-25,3.275160183620032
3037,2022-04-26,4.736004582258617
3038,2022-04-27,4.432898754902833
3039,2022-04-28,3.84071988231031
3040,2022-04-29,4.2780075644416655
3041,2022-04-30,3.401020500407246
3042,2022-05-01,2.4657221640035387
3043,2022-05-02,2.735259329447317
3044,2022-05-03,3.3500916031032633
3045,2022-05-04,3.7585962272930193
3046,2022-05-05,3.8192195496289796
3047,2022-05-06,4.455496055049621
3048,2022-05-07,3.969369443013082
3049,2022-05-08,2.842055958570503
3050,2022-05-09,3.233020705412367
3051,2022-05-10,4.311034862494889
3052,2022-05-11,4.01111946365181
3053,2022-05-12,4.226985450798907
3054,2022-05-13,4.909640983241299
3055,2022-05-14,3.5971705322096517
3056,2022-05-15,3.0052233403579764
3057,2022-05-16,3.0453806090399076
3058,2022-05-17,3.3185649782810307
3059,2022-05-18,3.029792882365212
3060,2022-05-19,2.5915925134144118
3061,2022-05-20,2.787270589702595
3062,2022-05-21,2.4923932691146518
3063,2022-05-22,1.891055953447913
3064,2022-05-23,2.4788035640384405
3065,2022-05-24,2.5143915607801155
3066,2022-05-25,2.5847746433109746
3067,2022-05-26,2.127311723750089
3068,2022-05-27,2.3689370315715848
3069,2022-05-28,2.4735202863361834
3070,2022-05-29,1.6721243990350219
3071,2022-05-30,1.6823097040431767
3072,2022-05-31,2.408470646763163
3073,2022-06-01,2.55113447236961
3074,2022-06-02,2.311075054958783
3075,2022-06-03,1.8212526691375666
3076,2022-06-04,1.5511923164709986
3077,2022-06-05,1.1597530091217665
3078,2022-06-06,1.3953809358100357
3079,2022-06-07,1.8983061043913598
3080,2022-06-08,2.073247465840096
3081,2022-06-09,1.9179446957073356
3082,2022-06-10,1.4848288550639739
3083,2022-06-11,1.6545729518559837
3084,2022-06-12,1.4646346189500763
3085,2022-06-13,1.8685167750613028
3086,2022-06-14,3.757016459441289
3087,2022-06-15,3.702177490257289
3088,2022-06-16,3.9260232255215466
3089,2022-06-17,3.6935452578666665
3090,2022-06-18,3.3122849507494245
3091,2022-06-19,3.1993715765259685
3092,2022-06-20,2.714343492014818
3093,2022-06-21,2.5525327028182914
3094,2022-06-22,2.2151653271766554
3095,2022-06-23,2.1238856067011795
3096,2022-06-24,2.006306434723769
3097,2022-06-25,1.9451776041011744
3098,2022-06-26,1.6938580026469165
3099,2022-06-27,1.8113897501611438
3100,2022-06-28,2.2577993689870297
3101,2022-06-29,2.1770889551628874
3102,2022-06-30,2.1803363154309032
3103,2022-07-01,2.582414185759225
3104,2022-07-02,2.814529764539024
3105,2022-07-03,2.398246487560121
3106,2022-07-04,2.2612177298747005
3107,2022-07-05,2.4231210337778935
3108,2022-07-06,2.681120518768026
3109,2022-07-07,2.630958294289809
3110,2022-07-08,2.41616813487466
3111,2022-07-09,2.421373695995962
3112,2022-07-10,1.7379651919968857
3113,2022-07-11,1.7287378180375501
3114,2022-07-12,2.0145912720143353
3115,2022-07-13,1.698818908873268
3116,2022-07-14,2.182521210304134
3117,2022-07-15,1.7816543501879558
3118,2022-07-16,1.5463503217491101
3119,2022-07-17,1.381700310058272
3120,2022-07-18,1.5460548264917295
3121,2022-07-19,2.553736347307688
3122,2022-07-20,2.6093316066879524
3123,2022-07-21,2.5599329452487263
3124,2022-07-22,2.4166973438267196
3125,2022-07-23,2.1153212194975595
3126,2022-07-24,1.8199327398998792
3127,2022-07-25,1.5721110619395318
3128,2022-07-26,2.288375321506146
3129,2022-07-27,2.1655601718056876
3130,2022-07-28,2.0866022303233556
3131,2022-07-29,2.3121596907683233
3132,2022-07-30,2.255047549311938
3133,2022-07-31,1.9177129909889803
3134,2022-08-01,2.093954799851053
3135,2022-08-02,2.2978485061156544
3136,2022-08-03,2.3916045009336373
3137,2022-08-04,2.42212985021412
3138,2022-08-05,2.100602856590285
3139,2022-08-06,2.22182269065724
3140,2022-08-07,1.5751735803341311
3141,2022-08-08,1.4914419390410314
3142,2022-08-09,2.5224121565058373
3143,2022-08-10,2.0725111678607084
3144,2022-08-11,2.435426639385491
3145,2022-08-12,2.6462464514536874
3146,2022-08-13,2.1259038469747003
3147,2022-08-14,1.7742119056780936
3148,2022-08-15,1.6573747602163011
3149,2022-08-16,2.2358865582792773
3150,2022-08-17,2.1184130877108815
3151,2022-08-18,2.6855044259917977
3152,2022-08-19,1.6910421436696896
3153,2022-08-20,2.134624451069328
3154,2022-08-21,1.990638187324567
3155,2022-08-22,1.6427547747080418
3156,2022-08-23,2.306358269481768
3157,2022-08-24,2.280615311266851
3158,2022-08-25,2.230110680031098
3159,2022-08-26,1.9338246876261531
3160,2022-08-27,1.8685383588757232
3161,2022-08-28,1.6769101664579935
3162,2022-08-29,1.468056852578298
3163,2022-08-30,1.9785834472066726
3164,2022-08-31,1.6246904948933558
3165,2022-09-01,1.9327273887932053
3166,2022-09-02,2.080684314012489
3167,2022-09-03,2.040056716715953
3168,2022-09-04,1.5174922051079343
3169,2022-09-05,1.7422056338389844
3170,2022-09-06,2.0202571711249835
3171,2022-09-07,2.3481814955538214
3172,2022-09-08,2.3338520650985815
3173,2022-09-09,2.2394873110483204
3174,2022-09-10,2.2669724556512545
3175,2022-09-11,1.9464473842006071
